12482 2
1665 2
17842 3
20638 9
79711 1
39273 1
20885 12
77837 1
7750 48
58185 1
33849 10
78124 2
37929 1
19181 9
73163 2
65993 2
45878 15
42720 1
80136 1
849 97
46154 1
14787 1
51694 1
36635 3
67117 1
39442 1
19465 32
86356 2
42667 52
65159 1
13863 1
3098 149
71651 2
6226 1
28844 3
82826 1
6001 1
53482 1
38994 2
70458 2
82299 1
29747 20
52891 1
34150 5
32690 5
59392 2
71117 1
66766 1
2807 1
66177 1
73960 1
51174 1
50325 1
73403 1
25994 1
62860 2
38227 1
28167 1
73690 10
20015 4
33813 3
47443 1
2007 9
20170 1
3957 45
83812 1
1350 171
50098 3
31475 9
77862 1
11573 2
25548 1
64903 1
19897 6
11665 2
61349 1
82271 1
59534 2
76617 2
63410 11
38167 5
18405 127
79410 2
50256 1
26107 1
60722 1
80547 1
24712 2
47721 1
84228 1
46649 14
50197 1
72805 1
62542 2
84917 1
2751 3
74390 1
4128 66
27926 2
66608 1
17664 10
4588 22
34849 1
38037 9
1371 127
26876 1
75487 3
48662 1
11161 1
11324 1
67070 1
46449 1
28256 77
57519 1
11820 5
20970 27
56396 2
67362 11
33738 6
12916 1
38694 1
62643 2
19464 27
60342 1
51884 1
28291 4
19600 13
66843 1
63583 1
40867 1
70713 1
53803 1
9429 5
1477 1
70923 4
31206 1
43355 9
65363 1
21991 1
12120 10
19232 28
14909 6
35721 3
8160 2
8993 2
21002 8
36148 8
30253 2
34154 3
10810 1
7516 23
70841 1
43552 3
48357 5
21960 1
9399 2
65526 1
42822 1
44526 1
78485 1
45072 1
39005 2
33780 67
84393 1
38341 7
20683 323
812 249
56723 1
73778 8
61733 1
45883 9
1662 2
81992 3
29808 46
37287 1
61025 1
1207 301
63716 2
7162 1
19463 24
73547 3
85112 1
53101 1
4046 64
27872 15
58422 1
69729 1
4360 12
11790 1
85133 1
5159 12
5278 1
17962 12
74463 1
39498 1
47984 8
63123 32
24566 3
74481 2
6754 60
70979 2
67502 31
6747 67
23756 2
11448 126
39686 1
28080 2
35709 92
53993 1
68545 2
53949 5
18850 2
77689 2
70230 1
48473 6
42727 21
65909 1
62055 3
29650 128
61030 1
19481 5
84795 8
18701 1
24708 4
37696 2
13675 3
78246 7
65588 11
10529 1
70421 11
66420 1
36482 1
64080 15
3740 282
25961 1
86440 1
79130 1
72132 1
60177 1
7723 3
22067 1
2438 1
7847 3
51067 1
9370 1
29911 1
50503 59
37733 1
53793 1
17730 58
35791 1
29054 6
14675 1
11651 3
22778 2
3851 29
25308 51
57629 1
79764 5
2562 1
63512 1
52474 1
69805 1
66052 1
50027 1
28046 2
79569 1
40828 40
86118 1
85036 2
73468 1
65407 2
39730 1
580 734
61787 13
10910 1
30503 1
69333 1
25856 1
80667 6
1788 1
49251 2
18951 1
33776 23
48139 1
26841 1
25682 1
31418 1
80095 1
4814 21
1897 1
38013 11
5295 363
54097 1
59701 1
39400 1
45311 1
39898 2
82766 1
84115 1
75376 3
2232 1
17754 8
76929 2
22877 5
71783 1
2151 1
9111 2
85266 1
42831 1
27014 12
8270 10
35817 1
51911 2
55547 2
40799 1
64471 1
46976 6
65224 1
66179 1
5910 7
20519 23
69065 1
1948 9
60134 6
54683 2
52082 1
25356 1
9177 1
76878 5
57297 1
9859 1
33769 8
4456 34
77866 1
40240 3
14254 1
65906 1
37205 1
61989 3
59770 1
7377 14
883 1
70609 1
23156 1
41806 1
84503 2
56707 1
24854 1
54603 2
26602 1
7695 34
60290 1
53406 1
51907 1
64220 1
75671 1
12275 1
30625 1
47862 1
9216 2
75593 1
86958 3
18810 2
59445 37
17537 1
60489 1
84782 1
42486 1
55557 1
54801 5
55660 1
76767 3
65396 1
25462 1
75229 1
32862 1
59607 1
52249 1
23921 3
75971 1
59105 15
73308 2
11807 2
56762 1
86728 2
59177 1
51603 1
15473 1
53498 3
84015 1
60631 1
2441 1
34698 2
49177 1
22424 1
44020 2
2764 1
41518 1
2227 1
48008 1
35216 3
48508 3
84160 1
41400 3
66218 2
51661 1
59446 19
42109 1
50885 2
17663 77
49595 1
44343 1
60281 1
59145 1
19866 1
19484 8
50234 1
22584 9
43846 1
3932 507
34031 11
32361 1
6494 9
42447 1
59402 4
44611 2
2976 11
44142 1
28322 1
61572 2
72577 1
56649 1
21647 50
31680 1
38912 1
54502 4
22849 5
12318 7
2210 1
84359 1
5053 1
8763 7
62980 2
72174 2
25341 1
42178 1
5454 74
46846 10
57511 4
20388 1
79543 2
55185 1
12114 10
67302 1
68578 2
56087 1
64707 1
58680 1
15667 6
45083 7
44220 5
45322 1
27461 7
17358 7
81237 1
12255 10
40150 5
61424 1
30549 1
66221 119
78830 1
6216 1
36765 1
39851 10
11142 1
85763 1
36391 1
24500 2
12252 10
49300 2
27109 1
73996 1
53348 1
36272 8
25703 1
21231 4
85144 1
69657 1
19556 3
43848 2
5617 9
38660 1
77092 1
72007 1
45291 1
50400 1
55573 1
78386 2
32183 1
87166 1
64836 1
1447 1
39168 3
66811 1
5363 14
9636 2
67124 1
25851 1
32397 1
72120 1
33726 10
52470 1
7935 1
67312 1
44438 1
39292 4
33703 2
70216 29
1432 1
60165 1
68309 2
9591 3
13427 13
73748 31
48991 1
6036 49
7754 47
54109 7
39504 1
18214 18
33915 1
58931 1
30636 1
2910 15
77644 2
33096 5
84902 1
54630 2
42938 4
19770 18
59295 1
67902 1
81245 1
15426 1
82633 2
38787 1
72296 1
23893 6
46938 3
53472 6
31553 1
5496 139
36775 1
65677 4
13592 3
68961 16
54309 3
33722 2
86338 1
31693 2
81174 3
83579 1
41670 2
78182 1
6686 29
76014 1
31161 1
39715 1
57619 2
50780 5
60769 1
3427 50
80757 1
9168 3
81348 2
87212 1
27530 7
59447 9
44624 1
77742 1
85359 1
5305 248
14982 1
5372 366
79938 1
28970 5
17142 1
84771 1
12043 5
41484 1
221 1
36980 2
18809 1
23924 3
35537 1
44335 5
14184 1
42555 1
29673 20
541 28
30653 1
2382 13
5967 1
44925 3
57250 2
86653 2
13144 1
85672 2
84025 1
32330 1
37373 1
23284 33
42689 1
61012 1
79119 2
28674 73
53177 1
42190 1
86516 2
46987 1
65247 1
37146 1
1578 116
39043 1
29464 6
32729 11
62681 2
81313 1
75434 1
2188 1
36242 1
81677 1
73289 3
37293 1
2245 9
30019 3
32660 8
58342 4
68277 5
42208 10
267 7
51058 1
43942 13
76604 1
22795 2
55907 11
69742 1
77700 4
29640 32
35103 3
21554 11
82969 7
30234 2
19532 5
3003 12
29372 7
18063 1
48006 4
31427 56
59282 2
844 2
6920 12
46787 4
27343 11
56522 3
56256 1
8175 3
45766 1
77903 1
34127 2
32476 2
8862 9
11543 232
2008 9
4165 9
43255 4
4449 1
22595 4
69229 3
68419 2
46670 4
44579 8
26645 1
26460 1
20560 1
7914 8
3995 60
42589 1
85302 1
51489 1
72027 1
23306 1
83726 2
77861 1
18830 1
27296 1
54139 5
60494 1
44349 3
64164 1
53321 1
15580 44
24363 2
63015 1
20830 213
44670 3
67591 1
13421 6
78220 5
18925 1
47058 2
45871 15
4251 6
66630 1
86470 1
86352 2
26533 1
41617 2
23619 13
22938 33
43097 1
49334 1
75834 22
48971 1
65972 5
48078 3
67498 32
71739 2
18209 15
64429 3
14171 2
81778 2
75150 1
25158 1
28009 5
29135 58
76829 2
7080 9
46358 1
82048 2
22755 78
36781 5
14190 2
70914 1
68509 2
58390 1
8861 9
54455 1
77182 2
32657 4
11360 1
10153 1
30824 1
84170 1
81663 4
19553 12
69030 1
15434 1
43962 2
15276 105
58114 1
76401 1
26420 2
28165 1
12693 5
86661 2
66693 5
1353 3
83994 1
28117 2
13143 1
77685 3
10780 1
87250 1
41547 1
38173 1
22088 1
45995 1
17252 15
75987 1
86987 2
76886 5
81589 3
18983 1
44646 3
84624 2
48874 1
23174 1
72055 1
80294 1
64239 4
20346 1
60305 1
33532 1
22197 4
52206 1
4077 89
86466 1
21497 17
69779 1
61445 1
38357 2
51537 4
69632 1
84139 1
68391 1
21499 23
29024 1
70363 2
10285 25
10927 1
69480 1
69006 1
51285 1
81321 2
84374 1
31234 1
81643 7
29763 13
30104 3
37246 1
70345 1
48385 6
21745 44
78762 1
43724 1
81320 1
49136 1
24665 3
56318 1
6324 1
41385 2
30405 1
5891 31
33700 2
28601 1
78579 1
7776 77
12640 8
50131 2
60346 1
84783 2
43523 1
66759 1
64591 4
48299 5
59982 28
54845 3
55325 2
33718 2
62584 2
18123 1
77737 2
60507 1
25481 1
42724 1
10385 224
37887 8
60422 1
6320 1
36186 1
9471 3
28956 6
51823 1
44004 2
65132 1
57302 1
23430 12
71254 4
80475 3
56720 2
22479 3
41845 11
33772 6
73003 4
50026 1
83157 1
26241 1
2861 35
17570 1
49155 1
35980 6
34572 1
54794 4
34808 4
40232 2
13642 1
58055 2
10578 14
83984 1
52396 2
84346 1
77284 1
42483 1
19086 1
78992 1
80874 2
29367 1
71548 2
43807 3
23109 1
87182 1
15225 1
52268 1
17822 3
1716 1
60759 1
84079 1
84549 1
13769 5
2145 1
35695 1
73276 3
19504 1
74245 1
71772 1
82088 1
82703 1
2344 4
36356 3
78147 11
38689 4
11114 1
31333 1
84469 1
39122 1
43816 3
1718 1
33987 12
17418 1
47678 1
26683 3
39649 8
69311 1
37270 13
24807 1
79822 1
64075 12
32646 28
3431 401
2106 432
17563 1
44081 2
34208 15
62365 2
74979 4
12369 7
44392 1
15670 20
33660 2
28380 4
80315 1652
82650 1
59913 1
27295 1
43263 2
3017 609
45132 2
32916 22
60778 1
32614 4
66399 17
69365 1
736 521
58674 4
43568 3
5743 2
65031 4
81277 1
5156 12
44106 2
69474 1
60990 1
64806 2
80103 2
2033 5
67689 1
65452 1
23035 4
22251 3
45047 21
32899 1
46601 12
15351 1
43801 3
50882 1
32923 61
77175 1
27696 2
61637 16
38601 1
59321 1
84028 1
83253 1
85074 2
6015 1
82260 1
80665 6
15960 77
46064 1
70622 1
62729 2
1917 13
3159 140
30833 1
73625 1
45448 5
20505 9
2782 1
51705 6
8023 93
20808 14
52882 2
70264 1
73268 3
61684 5
66010 1
44087 1
60006 1
55108 1
44772 2
49419 1
68870 1
24913 1
45178 1
73267 3
54590 2
12696 1
45905 1
71355 1
69503 1
29170 1
56063 1
7682 319
73009 4
68697 1
50283 1
12469 1
50897 1
82536 1
32903 74
38170 3
68208 1
48451 2
50351 1
82913 1
52791 1
60999 1
66988 1
33854 2
56528 2
84442 1
23908 3
23154 1
59252 7
35221 1
76544 1
44879 1
73591 1
50013 1
22905 2
39546 2
4126 12
28576 69
86733 2
71892 1
45285 1
55300 2
22667 1
26452 1
63330 1
54313 1
65627 1
73257 4
33028 6
41157 1
26859 1
48124 3
9462 45
85503 1
67471 1
7144 1
86455 1
64051 15
25760 1
29404 6
36738 1
32230 1
67620 1
59212 2
45771 1
78119 6
30310 2
38515 12
14046 20
19071 4
37451 1
1736 5
73592 4
25964 1
76665 1
60781 1
51750 1
38179 6
43851 1
25881 1
24817 1
83170 1
28355 38
7924 1
83723 2
28575 3
32962 14
8308 24
62083 3
23711 16
37910 3
22713 196
71310 2
38889 1
68865 1
83172 1
1070 1072
72901 1
59420 1
4501 470
17795 4
6411 9
49356 1
36720 4
47315 4
40000 1
20860 103
53274 3
54964 1
15894 68
58633 2
5445 43
37681 8
84788 2
6878 11
85524 1
81855 1
46421 7
19989 1
18504 1
4820 739
84661 1
24089 4
9983 7
72565 1
38805 2
38554 15
27637 33
23626 2
63743 2
67720 1
53333 1
71108 1
48037 1
19159 1
50942 2
5571 27
29289 1
75401 1
72217 1
71965 1
10793 2
50978 2
39823 1
23787 3
13156 1
45644 1
62662 2
42103 1
79469 2
66100 1
50176 1
7517 6
76305 1
44301 1
39665 1
47244 1
25379 1
52250 5
37936 1
60968 1
59969 12
76074 1
80228 3
37173 1
83794 1
8523 30
70576 1
80256 1
4423 83
60943 1
64920 2
71121 2
86673 2
4073 82
23850 7
67470 1
13325 53
72551 1
84957 1
36997 2
8469 70
17398 1
36991 2
15053 1
59344 6
65276 1
39702 1
82257 1
11521 105
63738 1
32190 1
40077 2
6329 1
69957 1
81261 1
47052 1
77640 2
6343 1
1732 1
34592 2
78995 1
32578 2
43917 1
73512 3
43127 1
80445 2
68552 2
12946 6
18917 1
44581 1
31232 1
60299 1
42159 1
81525 2
39985 1
2963 11
26459 1
48099 1
51592 2
70805 1
84594 1
38420 1
74412 1
85502 1
37775 1
48575 1
50719 1
76525 1
64319 2
67590 1
46936 12
70434 11
19756 1
56342 1
4263 8
56561 3
65357 1
43667 2
17125 86
36805 1
44264 2
80321 2
80384 3
28058 2
30023 1
17597 1
51900 6
80654 7
10941 1
28744 17
2555 7
15450 6
39602 1
81476 5
15867 2
86827 2
9802 1
15167 1
50789 5
66368 2
4081 99
22997 39
71269 1
1018 3
22861 11
69847 1
22161 1
3985 465
3257 16
30350 1
11550 2
56175 3
56394 1
14352 1
78803 1
78288 5
9382 1
26284 1
37852 215
57961 2
71614 2
43649 3
40951 1
3777 2
81030 2
5498 17
75281 1
69558 1
22121 1
46323 1
23675 60
21443 39
19103 2
81028 2
24848 1
43095 1
68290 1
54404 2
44071 2
51444 1
17261 1
15564 1
40180 1
2413 25
76174 1
78698 1
70662 1
14425 2
3961 33
45592 2
57973 2
11588 4
75407 1
41940 1
60275 1
20956 3
80391 1
11744 1
14800 1
35877 1
68701 1
63476 1
4832 1
73504 8
18384 7
44016 2
61055 2
31454 1
24400 2
44030 2
67855 1
3601 101
35556 3
68478 2
29607 8
72146 1
31050 1
40458 1
3907 72
29122 1
55307 1
52449 1
28963 2
48980 1
66406 2
1526 917
75914 1
86058 1
22524 2
47356 1
15241 1
27118 1
4102 5
1130 16
10269 27
61593 1
57540 4
66938 2
41607 1
480 4
4217 260
19317 2
36151 2
45416 1
42609 1
10130 3
3825 1
67612 1
60622 9
46058 2
54406 2
48659 1
70098 1
3631 3
59346 3
67868 1
81278 1
21020 1
46900 2
59351 3
58359 1
27978 1
51380 1
12206 10
10375 127
43055 3
62018 2
12175 10
244 59
55190 1
76173 3
44149 2
81014 2
34785 13
51822 1
25796 1
26392 1
68903 1
59417 1
34034 11
47950 84
43919 1
5024 278
15528 2
84468 1
74352 2
14514 48
63715 2
70627 1
10198 20
84164 2
55486 1
22069 1
64821 1
20743 291
85522 1
59179 6
75360 6
31215 1
31329 1
21776 1
21853 1
39453 1
44394 1
41179 4
61411 1
3615 49
52662 4
46019 1
54768 4
87115 1
36453 15
41116 1
22803 11
37634 1
73381 1
27677 9
6926 6
74675 1
85358 1
46821 18
49645 2
60191 4
24744 3
2908 166
24778 1
46733 22
57805 1
59735 1
37120 1
42213 38
30073 1
30394 1
62240 2
51458 1
8704 385
52065 10
35801 1
11311 3
414 742
55777 2
17490 1
8620 42
77546 1
54049 2
58412 2
50335 1
33325 1
7520 7
8859 9
66394 1
62793 1
11768 1
87027 3
24918 1
60519 16
35290 1
11164 1
52291 24
45653 2
54726 6
14881 5
15924 47
7382 18
470 45
35414 1
54787 2
55725 1
28065 2
38583 10
43027 1
62331 2
61690 1
80816 2
45081 1
56213 1
73194 3
36907 1
17561 1
52932 2
225 128
36385 1
23304 43
71300 1
67523 5
11032 1
509 246
40385 12
43166 1
51675 1
6215 1
39601 2
21893 8
36097 12
64939 1
72220 1
66600 1
11662 2
82549 1
12943 22
10022 1
49016 1
2064 16
45124 2
54693 2
6812 46
71890 1
6665 46
24417 2
60880 1
66666 12
82032 2
46205 1
38482 12
65142 1
17717 1
19800 77
51039 2
11607 2
8182 8
19923 1
32331 1
64142 2
847 61
55896 8
66955 2
691 1
5640 423
80929 1
43349 34
2973 25
7974 7
73571 2
67293 7
42631 1
62360 2
5579 94
84623 1
35511 1
75024 4
19138 34
61682 1
83451 1
57121 1
8138 1
10931 1
48729 1
6112 50
3299 25
71961 1
30733 1
17506 1
47003 5
4604 8
30870 1
74491 1
76135 1
56238 3
56838 1
35481 2
84632 1
81505 1
39699 3
56704 1
22655 1
12659 4
63975 2
14281 1
71636 2
4078 24
18464 1
2665 17
4995 3
47228 2
37103 2
47285 1
43510 1
66936 1
67784 1
48129 1
30934 1
29127 26
18183 10
74933 4
45988 2
36239 1
51993 1
67828 1
2874 17
42407 1
26492 1
73831 9
55906 8
72268 1
32767 3
26300 1
81129 1
32605 4
60561 34
62525 2
75196 14
63809 1
42628 1
47272 1
14917 1
66508 1
14120 1
12468 2
5224 8
1159 5
80935 1
14932 1
77481 1
32900 40
53056 2
57712 3
23127 1
2882 95
81678 3
13933 4
41258 2
22416 1
66579 1
29718 1
61688 2
6308 2
58694 4
32568 1
4858 508
33823 4
71609 2
73266 3
83783 1
54719 4
25908 1
44294 2
86030 1
22046 1
7431 5
75324 7
81619 1
12313 7
8726 38
15814 14
28049 2
11049 1
14329 54
73647 2
34226 27
25875 1
22743 109
60510 1
60615 1
20940 3
21393 1
24297 1
10184 22
61280 1
42079 1
31561 2
42177 87
2043 15
35579 1
19636 1
33878 1
81599 2
42582 1
18229 8
66018 1
25939 1
42465 1
27427 169
51840 2
84496 1
52633 2
63503 1
61925 2
52212 1
37193 4
14067 1
22794 1
21719 27
24517 2
41038 2
22581 1
48323 7
77662 5
36369 1
17332 3
8810 9
59307 7
50523 58
80097 1
86178 3
57627 1
42074 1
86774 2
38307 2
12672 6
70463 1
17661 120
7181 2
6982 105
14068 1
45398 1
61803 1
82202 1
72522 1
20558 1
44857 1
42687 2
23534 5
4374 3
74827 1
10774 1
75048 1
36226 1
1178 1791
14659 1
22020 37
42558 1
35835 1
56519 1
50581 2
8653 63
72549 1
75389 1
73461 1
57032 1
39010 2
53200 1
9092 2
7304 1
8309 30
5871 2
13517 1
58568 4
36563 6
61981 3
66900 1
35618 1
63879 1
29906 17
47167 1
58613 3
54251 1
51297 1
3495 1
47767 1
49880 1
22458 33
69544 1
37748 1
31749 10
11375 1
58120 1
48232 1
12064 12
53892 1
41353 1
66534 1
24766 89
14316 3
6850 36
23571 2
79571 1
81439 13
21421 4
14524 1
82246 1
43608 7
67150 1
80627 4
58819 42
13621 88
2832 1
27837 4
28220 5
70544 2
82483 1
71871 1
63019 1
15201 1
34505 1
23005 1
15871 6
72389 1
40563 3
19720 2
22520 2
39234 3
78990 1
2297 253
56699 11
73866 6
57496 1
71915 1
47606 3
1937 34
54184 1
45418 8
29891 6
27458 10
41986 1
33061 14
15047 1
86485 1
39565 1
68502 2
3647 1626
37208 1
4270 3
77945 1
39697 1
44324 4
31317 1
61329 1
82124 1
80019 1
15203 1
38411 1
15107 2
22696 1
75058 1
5313 342
76891 3
69862 1
60760 1
12415 1
79966 1
3303 379
11245 1
68854 1
3248 2
17392 1
58382 7
9637 2
31196 1
67385 1
77185 1
15170 1
8588 18
47579 1
47533 1
21518 226
82410 2
73791 11
79471 2
39724 1
55270 1
10766 62
21226 1
80868 3
30213 4
85758 1
29820 116
69574 1
42316 12
61348 2
11352 1
18027 1
20989 8
64861 1
49679 16
77274 1
15945 13
65235 1
32282 1
79608 1
14212 1
86769 2
68454 2
15902 8
51669 1
37195 6
8657 133
45997 4
73368 1
18242 24
21435 1
18141 3
78107 1
26176 1
12774 1
30706 1
25602 3
26908 1
59850 1
51949 2
4920 1
29877 19
66840 1
59797 3
11913 1
34528 3
40659 1
10390 123
78453 2
48969 1
24147 2
76454 1
31652 36
62919 1
56357 1
40463 1
22007 1
26348 1
32942 6
52322 1
48446 1
77988 1
71416 2
5215 262
34845 1
20051 1
78929 3
70385 12
74087 1
9241 2
55239 1
71528 2
9034 1
15441 1
10159 1
2027 70
44403 1
63970 5
50401 1
6806 33
72500 1
78923 3
55773 5
70577 1
6899 12
3135 209
40170 1
23612 67
30860 1
41695 3
54452 1
57694 5
31684 16
44641 7
34050 11
30419 1
85348 1
58169 1
2584 36
32918 1
76897 6
35923 1
22991 39
79647 1
30736 1
14094 1
54379 2
81869 1
24401 2
25208 1
27037 1
23368 2
864 315
32100 12
43404 15
44639 21
27616 1
47460 1
76697 3
52968 1
46668 1
1444 1
11406 1
19480 8
48597 1
71383 2
42643 3
24964 1
51023 4
70918 4
11421 1
33021 39
33905 45
5414 61
53706 1
47569 4
46101 1
8799 9
78468 1
34441 5
72951 1
73312 3
68935 2
49957 1
21918 3
42742 5
39849 17
13528 1
78099 2
50509 59
51219 10
80619 4
4511 707
42354 1
39467 1
13853 1
33262 3
28534 2
40469 1
56986 1
1896 208
48042 1
28663 6
72524 1
62539 2
27816 2
48851 1
47002 1
34546 2
15844 10
46602 7
44169 2
69979 1
66920 1
24310 1
80090 2
75985 1
47607 1
62089 2
36350 1
17685 58
71756 1
36280 1
63701 3
9581 1
66692 5
558 5118
62218 2
52646 2
79535 2
49308 1
63553 1
80743 1
43799 3
76746 3
23876 2
30333 1
27206 2
21310 1
59183 2
59400 2
69920 4
74547 1
27691 1
44415 4
49348 1
29692 1
34036 13
23593 2
73371 1
75968 1
14771 1
30289 2
78230 2
78006 1
41980 1
63279 1
5166 101
31488 6
74521 1
31375 2
5076 1
77476 1
79010 5
1103 13
40202 4
34177 19
60691 3
39460 1
63620 2
82654 1
26726 4
64659 2
55539 6
27728 1
64675 1
61460 1
61765 1
21942 1
31691 2
55608 1
30903 1
71800 1
8852 9
37988 9
53886 1
33471 2
58545 4
19872 20
66939 2
67801 1
54357 2
17254 25
47675 1
29563 2
63390 11
3866 54
74376 1
65767 2
18708 1
74125 6
66946 1
13895 1
64624 4
18887 5
20151 1
78711 1
67496 30
79340 1
80569 2
3036 636
42133 1
66384 1
9850 4
49418 1
85263 1
29898 3
40745 1
15626 37
21519 78
2487 3
26338 1
52701 1
46130 2
50458 1
85333 1
60274 1
33480 1
73864 24
39206 3
1394 55
23061 22
59784 2
9721 1
43101 1
26949 1
26924 2
57594 1
18259 7
75833 22
51291 2
65178 1
74544 1
58184 1
39414 1
774 297
85799 9
13224 4
51930 2
15334 1
3396 2
34193 21
72656 1
22632 4
14243 1
24205 1
550 1588
20764 261
47415 1
11163 1
21097 44
47728 1
17539 1
63371 1
37086 1
3227 5
45860 22
26566 1
17380 1
66986 1
49775 1
34452 1
69352 1
10084 2
11529 105
12214 10
62039 2
32450 1
87031 1
59043 1
60136 5
73375 1
444 548
8093 31
32153 1
40648 1
34422 2
84794 3
7572 1
24750 3
30727 1
22565 1
27027 2
72953 3
1782 1
3547 94
85349 1
39522 2
11987 18
34857 1
18362 6
82076 1
10835 1
40120 10
73788 40
10606 2
78779 1
36916 2
78987 1
23095 2
29360 4
39652 1
53684 1
59818 51
73774 25
17639 107
33433 1
33770 15
62906 10
7805 13
13708 1
75727 1
78178 1
52331 6
36269 1
3946 24
5861 6
67876 1
3676 130
73811 2
443 59
56013 2
37006 7
30411 1
14746 1
53951 3
29693 1
2612 3
86327 2
69715 1
52426 2
28835 2
25195 1
75374 3
3925 43
75257 1
45979 1
50855 1
34536 2
30426 1
32351 2
71906 1
13475 6
18237 3
1586 636
75598 1
12005 7
46156 2
5623 2
26191 1
52026 2
19867 1
86231 3
60953 1
53858 2
10888 5
77364 1
28870 3
50334 1
44099 2
31436 33
62282 2
84745 1
48730 1
15679 1
30972 1
18726 1
11414 1
72730 1
4571 128
3449 24
35508 2
3891 132
22041 30
65080 3
71189 1
24724 3
77948 1
33081 1
12921 140
43926 1
70215 2
31323 1
41241 3
85571 4
9156 2
69126 22
85530 1
63711 7
23870 5
80763 16
68215 5
56690 1
4301 1
40411 1
57409 7
48547 15
53526 1
30032 37
76672 3
24870 1
39316 3
77048 2
85711 1
12143 10
72318 1
50551 7
39490 1
41671 1
289 2
12804 1
79046 5
18808 1
1458 1
63655 1
66197 4
84064 2
80808 2
4594 98
61232 1
70051 2
19775 27
6317 1
86964 1
45169 1
34279 21
62440 2
36850 2
23145 1
27768 1
47314 1
41667 2
86509 2
78283 11
57578 1
48066 4
84430 1
78790 1
69324 9
79557 1
40754 2
75536 3
36447 3
49178 2
42344 3
70561 1
26950 4
76441 1
10878 1
40674 1
28417 1
20734 29
81002 2
59345 6
27622 1
20891 115
2402 48
78597 1
60921 1
28604 1
13121 1
61138 1
52961 1
13527 1
35554 13
55680 1
39262 5
29593 1
52251 2
80650 1
40403 3
24030 1
72912 1
39418 1
211 303
85910 1
8693 12
18998 2
50791 5
12971 1
48125 4
7586 1
72116 1
80797 1
81022 2
57877 1
74952 4
59499 2
30895 1
3797 2
10879 1
30986 1
55272 1
2080 1
24776 1
84550 1
63770 1
61695 1
35243 4
78356 11
22643 1
58988 1
67377 1
72809 17
69003 9
69327 1
15837 3
26497 1
25256 2
78517 1
56019 2
35168 8
84707 14
63033 1
50910 2
51047 2
31172 1
39965 1
45152 1
1829 81
7040 2
71370 1
60717 1
54788 4
84499 1
12508 2
1137 27
24826 1
72073 1
23004 7
50320 1
14307 10
48985 1
80718 5
28447 1
47495 7
49828 1
51692 1
35981 1
44599 4
63913 1
18460 1
5335 113
40311 1
10839 1
84799 8
69013 1
80406 19
30343 1
83890 1
48432 1
23207 2
30887 1
32797 14
31481 3
15482 259
51003 1
54044 1
5265 20
61860 1
79624 1
17951 1
3594 13
71454 2
7292 1
37591 35
51544 1
77310 1
42766 1
71387 2
66500 1
68817 1
37877 2
23310 116
17934 2
68711 21
52892 1
32707 9
36822 2
15506 1
52071 1
60424 5
61745 1
22596 4
48592 1
61132 1
17525 1
14312 10
52447 1
83296 1
81889 2
67597 1
12219 10
24492 2
78054 2
22354 1
50529 66
64097 1
42870 6
21471 22
64449 1
10299 10
63578 1
30508 12
66424 1
15462 2
66589 1
75506 3
29706 14
72258 1
40398 15
61723 1
74156 1
62867 2
15109 2
13792 1
8510 5
76136 1
78102 5
83839 1
77052 2
73029 2
44759 3
78278 11
77375 1
25349 2
8 2
21254 1
49302 1
71525 2
25571 2
79954 1
37249 1
8490 55
45270 1
50982 1
58902 1
84481 1
60977 1
80524 3
11386 1
75308 7
24620 1
86745 2
57606 5
59958 14
56709 1
35377 1
52209 4
80072 1
23066 2
15366 1
85722 1
60359 1
53424 1
80870 2
45812 17
58339 4
76577 1
5217 124
41141 2
44931 1
62030 2
55264 1
53241 1
3507 1
49438 3
61095 1
29133 1
11089 1
71492 2
81085 2
4381 4
13026 1
78657 1
86750 2
59830 3
33002 2
14777 1
77180 1
27614 1
84983 1
53142 2
35960 25
23762 2
18389 7
77029 2
83532 1
18363 7
31763 1
10843 1
83480 1
32987 1
1059 37
79504 2
28253 16
5214 241
23096 1
2437 1
85915 1
77752 2
49727 1
62709 2
14980 1
78731 1
84391 1
54863 1
54771 4
84483 1
34135 1
4664 11
85295 1
11073 1
73904 3
40450 4
5436 29
72288 1
5701 32
81740 3
69060 1
6968 1
55409 2
12800 1
40258 3
53812 1
55572 1
35391 3
8850 9
48070 1
26667 1
42469 1
47683 1
12371 14
64781 1
48210 1
13634 1
69165 1
3485 32
35314 8
5433 3
85159 1
60071 1
56121 1
9632 2
77371 1
79993 6
35047 1
54129 4
35333 9
920 172
24599 1
50805 5
83002 1
69359 1
19836 1
11265 1
65685 2
60588 13
52284 1
78729 1
28393 3
44695 1
65655 4
26840 1
67835 1
28801 5
45317 1
35173 3
49166 1
79833 1
6451 9
53824 1
85660 5
14268 1
77884 1
31315 1
28757 2
11916 1
77756 1
50795 5
39890 2
58076 5
60408 2
75554 3
22772 2
82268 1
32613 3
15306 1
78876 1
74251 3
8018 6
28262 2
4452 2
26268 1
335 54
73068 3
4749 15
21099 18
41830 22
8699 59
81343 1
65966 1
30047 65
62397 4
84693 1
27551 8
34262 16
29487 2
8760 45
46566 21
71135 1
79744 3
67920 1
21158 21
32157 1
6328 1
45643 1
56391 9
86222 1
84967 59
45765 1
31431 28
35371 2
40340 5
61156 1
4761 8
75738 1
33940 12
27890 10
51463 1
43102 1
50807 5
42545 1
64604 4
25132 1
51540 34
83699 3
